"","study","germplasmName","trait","predicted.value","std.error","status"
"213","Adv_Scb_21","18-12809","FHB.incidence.....CO_321.0001149",5.53350200560105,4.43941721259958,"Estimable"
"214","Adv_Scb_21","18-12809","FHB.severity.....CO_321.0001440",6.85396565432872,3.64224379700774,"Estimable"
"215","Adv_Scb_21","18-12809","Heading.time...Julian.date..JD..CO_321.0001233",134.340655755889,0.568130106841005,"Estimable"
"216","Adv_Scb_21","18-13012","FHB.DON.content...ppm.CO_321.0001154",1.78145630622668,0.26358047525987,"Estimable"
"217","Adv_Scb_21","18-13012","FHB.grain.incidence.....CO_321.0001155",24.9983795322553,6.00351017652423,"Estimable"
"218","Adv_Scb_21","18-13012","FHB.incidence.....CO_321.0001149",17.1804421032913,4.43979244042279,"Estimable"
"219","Adv_Scb_21","18-13012","FHB.severity.....CO_321.0001440",8.92882704745515,3.64274021156387,"Estimable"
"220","Adv_Scb_21","18-13012","Heading.time...Julian.date..JD..CO_321.0001233",133.360919002195,0.567186155143607,"Estimable"
"221","Adv_Scb_21","18-13061","FHB.DON.content...ppm.CO_321.0001154",1.30907736322894,0.263659912491668,"Estimable"
"222","Adv_Scb_21","18-13061","FHB.grain.incidence.....CO_321.0001155",13.0054212145729,6.02593139817085,"Estimable"
"223","Adv_Scb_21","18-13061","FHB.incidence.....CO_321.0001149",16.4146709217836,4.44209952154179,"Estimable"
"224","Adv_Scb_21","18-13061","FHB.severity.....CO_321.0001440",14.0130848677716,3.6435803184961,"Estimable"
"225","Adv_Scb_21","18-13061","Heading.time...Julian.date..JD..CO_321.0001233",134.745222173807,0.567472170586028,"Estimable"
"226","Adv_Scb_21","18-13635","FHB.DON.content...ppm.CO_321.0001154",1.57374265546269,0.266157743813202,"Estimable"
