"","germplasmName","Stage","purdy.pedigree","Grain.test.weight...lbs.bu","Grain.yield...bu.ac","Heading.time...Julian.date..JD..","Plant.height.inches","FHB.DON.content...ppm.","FHB.grain.incidence.....","merit","DON_AdvScb20","DON_AdvScb21","DON_PrScb20","DON_PrScb21","FDK_AdvScb20","FDK_AdvScb21","FDK_PrScb20","FDK_PrScb21","heading_AdvHYUrb20","heading_AdvNeo21","heading_AdvScb20","heading_AdvScb21","heading_AdvUrb20","heading_AdvUrb21","heading_PrNeo21","heading_PrScb20","heading_PrScb21","heading_PrUrb20","heading_PrUrb21","heading_YTNeo22","heading_YTUrb22","height_AdvHYUrb20","height_AdvNeo20","height_AdvNeo21","height_AdvUrb20","height_AdvUrb21","height_PrNeo20","height_PrNeo21","height_PrUrb20","height_PrUrb21","height_YTNeo22","height_YTUrb22","tw_AdvCar20","tw_AdvHYUrb20","tw_AdvNeo20","tw_AdvNeo21","tw_AdvScb20","tw_AdvStJ20","tw_AdvStj21","tw_AdvUrb20","tw_AdvUrb21","tw_PrCar20","tw_PrNeo20","tw_PrNeo21","tw_PrScb20","tw_PrStj20","tw_PrStj21","tw_PrUrb20","tw_PrUrb21","tw_YTBlv22","tw_YTNeo22","tw_YTStj22","tw_YTStp22","tw_YTUrb22","yield_AdvCar20","yield_AdvHYUrb20","yield_AdvNeo20","yield_AdvNeo21","yield_AdvStJ20","yield_AdvStj21","yield_AdvUrb20","yield_AdvUrb21","yield_PrCar20","yield_PrNeo20","yield_PrNeo21","yield_PrStj20","yield_PrStj21","yield_PrUrb20","yield_PrUrb21","yield_YTBlv22","yield_YTNeo22","yield_YTStj22","yield_YTStp22","yield_YTUrb22","sbmv22","lgiWt","sincWt","mincWt"
"153","19-4014",3,"07-4415/13-28833",58.134791397423,85.9804127214778,132.185120415749,38.8741034302144,0.563144877241252,10.4819520111335,518.96716537772,NA,NA,NA,0.343777104466654,NA,NA,NA,15.1167051167636,NA,NA,NA,NA,NA,NA,126.958697081508,NA,130.922905793696,NA,134.34673379573,132.1430778,132.7756611,NA,NA,NA,NA,NA,NA,40.6030255565723,NA,40.303731691086,41.14482686,40.85440755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.1602011830219,NA,NA,59.1471806496114,NA,53.8870292269027,59.03571557,60.55480726,56.98400373,60.18235608,61.11291696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.981940700013,NA,92.0869428868486,NA,88.2872191319072,90.88835144,105.5985341,69.33457746,91.59064073,101.7399814,2.18434887445714,0,0,29.73
"154","19-4151",3,"07-6861/10-21937",59.3939776656051,86.4251622025575,132.858758828998,39.1001755342847,0.815779069558913,8.65044222155899,514.671343664234,NA,NA,NA,0.780235442400607,NA,NA,NA,9.65681637565653,NA,NA,NA,NA,NA,NA,127.879356375718,NA,132.633755699498,NA,134.976271380298,131.7167488,134.6012425,NA,NA,NA,NA,NA,NA,40.0208862805576,NA,41.1684490714823,41.76191239,40.17497736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1138746707329,NA,NA,59.7586070950028,NA,55.8108688127271,61.43142892,61.29118687,59.084834,61.83204185,61.89726142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3699997038258,NA,84.5140985908154,NA,89.0205874457688,97.31252933,102.2526637,77.15309676,97.56858385,99.13648927,3.18154230888843,0,0,32.83
"155","19-4176",3,"07-6861/10-21937",58.8270046422138,84.9163129135077,133.628890680349,39.667073251429,0.889656470638522,12.7725415456354,497.847768696625,NA,NA,NA,0.961769504542572,NA,NA,NA,13.8046557467112,NA,NA,NA,NA,NA,NA,128.396885230648,NA,134.060163980401,NA,136.238634568459,132.5170618,135.0827022,NA,NA,NA,NA,NA,NA,42.034337007157,NA,44.1302145620262,40.82471189,40.08227169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.6100066874788,NA,NA,59.4009308357,NA,54.8307770383406,60.5935913,61.23978116,57.80130887,61.4320107,61.15320725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.4856176784247,NA,86.368675665811,NA,83.4148867260022,92.08371165,94.45896105,72.55249368,96.60463214,100.8354155,1.93505051584932,0,0,32.36
"156","19-4238",3,"07-6861/12-8545",58.9887534066862,82.3924385177726,132.900634821795,38.4854694697361,0.749657055361785,7.80991818956866,493.326645344221,NA,NA,NA,0.720129902975868,NA,NA,NA,8.88109348089798,NA,NA,NA,NA,NA,NA,125.970567998319,NA,135.557648072371,NA,135.673077667159,132.1147985,134.4240747,NA,NA,NA,NA,NA,NA,39.7083225668774,NA,40.800026417839,40.66583737,39.52210144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1846214848894,NA,NA,58.9243131935417,NA,54.8988379558039,59.96646496,61.55951374,58.08563516,61.65782348,62.06688719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0220911046519,NA,88.574789635863,NA,77.1524611771863,81.48402687,98.29817469,68.69021187,97.41481188,98.17260745,2.43364723306496,0,0,33.03
"157","19-5009",3,"07-24841/12-14179",59.6401361528381,77.8072086785497,132.397463143715,39.2650002045098,0.783862699572802,6.77480764840439,470.251791835461,NA,NA,NA,0.822857455303748,NA,NA,NA,4.35399364898688,NA,NA,NA,NA,NA,NA,125.873633543627,NA,131.844538455928,NA,134.213442730798,131.8098966,134.4629702,NA,NA,NA,NA,NA,NA,39.6958684919527,NA,42.5649490911356,41.80392116,39.38525227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0367463829672,NA,NA,59.7998511982209,NA,55.0119968874235,61.15341397,62.92452594,59.35045101,62.3477374,62.41661701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.7355071784537,NA,78.5041900782151,NA,77.04159306358,89.47949869,91.04387961,56.52503009,95.36205713,90.2340099,2.18434887445714,0,0,30.1
"158","19-5041",3,"07-24841/12-14179",59.4261218284251,78.973035937741,130.988350187835,39.2366890241149,1.1019610979478,11.3048332442631,476.753027567264,NA,NA,NA,1.26127218360463,NA,NA,NA,2.42074231325258,NA,NA,NA,NA,NA,NA,124.918188380098,NA,130.437901810769,NA,131.600851998036,131.324926,132.9948707,NA,NA,NA,NA,NA,NA,39.6940852387141,NA,41.5232004582903,41.92952919,40.68780466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5797566887075,NA,NA,60.3857914705216,NA,55.6739551296863,60.40305671,62.27937875,58.72095508,62.0127148,62.05791973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5116825940402,NA,84.5971495358035,NA,82.5259936314341,88.23267479,90.57294626,67.49956414,93.43959256,92.68588873,2.16879973635308,0,0,31.23
"159","19-5122",3,"07-24841/12-14179",59.7782455390001,87.3492470392429,133.5245558657,38.2050098002616,1.23487369626584,15.6129111484594,504.021441018458,NA,NA,NA,1.16498703499832,NA,NA,NA,13.7765210477882,NA,NA,NA,NA,NA,NA,129.031596258774,NA,134.612352707645,NA,135.916511260105,133.0136253,134.423838,NA,NA,NA,NA,NA,NA,38.1377416903149,NA,40.458672061928,40.27809638,39.64333516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2594277969337,NA,NA,60.2777026027941,NA,55.4128560472879,61.70885531,62.39173952,59.02550319,62.52446769,62.54789637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6430652365899,NA,92.6383014815665,NA,84.606653555425,80.65065577,102.8904103,72.91345906,98.99392907,108.4903553,2.93224395028061,0,0,34.35
"160","19-5152",3,"07-24841/12-21624",58.7676642500081,87.0359530952011,133.700403739903,38.4924579369069,0.919394306974607,8.65429608521021,511.66266390714,NA,NA,NA,0.864708827782412,NA,NA,NA,8.91120677501358,NA,NA,NA,NA,NA,NA,128.416439995885,NA,135.72079102266,NA,136.475890709325,132.7621233,134.9068884,NA,NA,NA,NA,NA,NA,40.8267908581706,NA,41.2584251419827,40.20383234,39.10541012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.3441059269018,NA,NA,58.6692994439161,NA,55.3566819865794,59.8405491,61.43083194,57.96894996,61.52758607,61.44564171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.339752159063,NA,93.5381227324525,NA,85.3177420336048,91.67246705,101.3833726,80.12039856,99.90272792,99.73159261,2.43364723306496,0,0,31.99
"161","19-5466",3,"09-3264-T1/10-19464",59.5456175066979,88.113791148777,133.105332686575,36.3253045152395,1.4017423062596,25.4357703509236,500.67994999138,NA,NA,NA,1.39375954826271,NA,NA,NA,18.9198968322011,NA,NA,NA,NA,NA,NA,127.7354888264,NA,134.130702215065,NA,135.513095719326,132.2302003,134.6218859,NA,NA,NA,NA,NA,NA,36.1084143284862,NA,37.9547914127722,38.82043455,36.84021797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2237320520413,NA,NA,60.341647392713,NA,55.350833428802,61.26356856,61.94816615,59.2682302,61.80621924,62.30967058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.3987630594908,NA,93.2995137973292,NA,90.5575636950525,90.98704995,107.7255712,76.64069526,101.7186037,104.4524672,2.68294559167278,0,0,34.91
"162","19-5632",3,"09-3264-T1/13-23870",59.008720767761,87.214565627904,131.813668733827,36.9976397202696,1.29818986583121,19.2541458129312,509.085867878155,NA,NA,NA,1.29972211038676,NA,NA,NA,31.6667300052977,NA,NA,NA,NA,NA,NA,124.998161756424,NA,131.980010989802,NA,134.269858564961,131.3966026,133.0047646,NA,NA,NA,NA,NA,NA,36.6850698605046,NA,39.6026450045207,39.28591246,37.37099219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.9180220073528,NA,NA,59.4464889323301,NA,55.0198906335746,60.1464195,61.34179883,58.18285262,61.3955386,62.15128382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.7563696751813,NA,92.6660376418995,NA,84.864882485252,91.72525893,101.4946632,77.4342788,98.81559437,104.5007736,1.68575215724149,0,0,33.69
"163","19-6308",3,"10-19464/13-27973",60.420671272011,81.6813942291851,133.351027591547,38.0453095295551,0.920760252882523,9.74968810515742,482.74935826167,NA,NA,NA,0.753284188608115,NA,NA,NA,10.3665579012106,NA,NA,NA,NA,NA,NA,127.549259218074,NA,136.349708003633,NA,135.636322099077,132.5148662,135.2025007,NA,NA,NA,NA,NA,NA,40.2553948625207,NA,39.8268145531443,39.79322725,39.55339258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2021811885621,NA,NA,61.0325453619984,NA,56.8652832369857,62.11343821,62.8109305,59.78788709,62.97349196,62.93818982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0471631478696,NA,87.4633029085672,NA,75.8412536477,80.34781865,93.72646808,70.49998053,95.43536742,97.94221359,2.43364723306496,0,0,30.72
"164","19-6637",3,"10-21934/13-1910",59.7026785026899,89.0871055218023,133.696374976513,37.9966395890292,1.23595698073256,12.2920174690476,514.984250091102,NA,NA,NA,1.18724134912839,NA,NA,NA,13.6665483811699,NA,NA,NA,NA,NA,NA,130.480159758901,NA,135.984353903374,NA,136.535156614089,132.4544374,134.4605258,NA,NA,NA,NA,NA,NA,40.5807770652282,NA,38.6719329260756,39.6652142,40.66356118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.3648306632954,NA,NA,60.5647601599571,NA,56.4118169932884,61.60020023,61.38725317,59.9340201,61.39973529,61.7218246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.82797384096,NA,92.5451369858976,NA,79.5927175806778,93.84656591,114.6321497,72.10542776,100.1428181,107.1520179,2.18434887445714,0,0,34.43
"165","19-6704",3,"10-21934/13-23870",57.609334068009,89.2925076093328,132.638089090744,39.3856338448305,0.574838280519887,4.34576056057244,532.472091752738,NA,NA,NA,0.368612456506229,NA,NA,NA,14.2371037932333,NA,NA,NA,NA,NA,NA,125.511980947985,NA,131.94658757412,NA,133.663049362432,132.3707289,135.1259986,NA,NA,NA,NA,NA,NA,40.6850718796066,NA,42.2635766181076,40.47972492,42.42012671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.0729685359886,NA,NA,57.3000906325965,NA,53.4242535321223,59.20874767,59.78829036,56.88506235,59.77529193,60.37576397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.0911044327979,NA,84.6229919771205,NA,87.737632735514,99.11037449,100.1261868,79.44941494,103.9611067,106.136678,3.18154230888843,0,0,30.38
"166","19-6946",3,"10-21934/13-28833",58.6130011066871,85.3199962706489,132.68282948614,38.2597169612321,1.15967650593612,15.2066540420833,499.06332769799,NA,NA,NA,0.996685740582298,NA,NA,NA,21.0120127456214,NA,NA,NA,NA,NA,NA,125.447729996926,NA,134.404653907782,NA,135.684680243943,131.9545494,134.3128014,NA,NA,NA,NA,NA,NA,39.0181048783623,NA,41.0830298598558,40.72756952,38.18457965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.8775097543317,NA,NA,60.1781339220358,NA,54.7192903801397,59.03698646,61.39788105,57.54694568,60.04583635,61.42358689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5239872934217,NA,92.6054766858499,NA,89.4924554438997,77.45922837,102.2426131,72.94298941,92.43154463,99.0958515,2.43364723306496,0,0,32.84
"167","19-8449",3,"10-32543/12-30879",58.6326792772752,85.0367771208874,133.662170302395,38.744473866022,1.46867253529492,16.0104068388533,486.287742344456,NA,NA,NA,1.38488236316021,NA,NA,NA,11.6387219982738,NA,NA,NA,NA,NA,NA,128.515468746954,NA,133.641052327911,NA,136.036877109487,132.9334591,135.0133669,NA,NA,NA,NA,NA,NA,41.5101826562793,NA,41.0254409081666,40.9538873,39.01519821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6492762546397,NA,NA,58.6796236352958,NA,56.0181148129085,59.79011855,61.03739469,58.40154891,59.97623409,60.2695384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.7550829537187,NA,88.0468157575257,NA,88.8047936851416,84.79838927,97.29699458,74.61386953,98.39342699,103.7143433,2.43364723306496,0,0,29.64
"168","19-8870",3,"11-28222/11-36131",59.5835095849562,85.8552897934648,133.44240470807,38.1281715185853,0.686931760752981,6.74900896966751,511.749984057892,NA,NA,NA,0.643354340998675,NA,NA,NA,10.2505411513723,NA,NA,NA,NA,NA,NA,127.57204832718,NA,134.933741070405,NA,136.090975910222,132.8806854,134.6081288,NA,NA,NA,NA,NA,NA,38.0374610587561,NA,42.5767782726849,39.06953263,38.64940313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.3861364235932,NA,NA,59.8181413204962,NA,56.0146702856406,60.95243021,61.70301707,59.40012507,62.18961189,62.35801795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.4020325531854,NA,89.8426034646715,NA,86.6522092233433,93.47161135,98.13614688,77.08074596,96.1269944,101.2226734,2.18434887445714,0,0,33.21
"169","19-8871",3,"11-28222/11-36131",58.7574796336886,86.4485822926917,133.797552259875,38.9015381214008,0.952454392133806,9.3503195120386,506.770679853228,NA,NA,NA,0.933223085285615,NA,NA,NA,10.0660455048468,NA,NA,NA,NA,NA,NA,127.40603869259,NA,133.599467025383,NA,136.139080345654,133.7357366,135.181584,NA,NA,NA,NA,NA,NA,40.1396522816478,NA,41.6345084210433,40.3757536,40.5630796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1536263596634,NA,NA,58.3348759608317,NA,55.4045590297613,60.68868413,60.54787893,58.09132508,61.37333253,61.09522763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8510284963503,NA,89.2921769940169,NA,86.2661559202401,99.08641772,102.8137921,73.23353052,98.84750334,100.6396596,1.68575215724149,0,0,29.55
"170","19-8909",3,"11-28222/11-36131",59.2076111713477,82.4321138089342,133.747595569699,37.4253684695395,0.746207811139557,8.88260368946796,488.222349745742,NA,NA,NA,0.738401916848217,NA,NA,NA,10.6354532995484,NA,NA,NA,NA,NA,NA,129.28468135583,NA,135.899829069545,NA,135.997939033321,132.9260134,135.1062145,NA,NA,NA,NA,NA,NA,38.8092979000999,NA,40.3762524148885,39.28466535,36.66049939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6947285724998,NA,NA,59.0970443770535,NA,55.8796043009444,60.91901782,61.52950809,56.85071169,61.90244499,62.04003022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.6269977518507,NA,90.4959299574568,NA,77.2749277237369,88.27324837,98.69121946,65.27440539,92.38151469,103.4176137,2.18434887445714,0,0,31.15
"171","19-9608",3,"12-8512/11-6543",59.3421934614927,83.7694067565946,133.289041673791,38.1930743041408,1.52523771170032,16.6275836216872,480.075782251901,NA,NA,NA,1.87276005403956,NA,NA,NA,21.0670278222013,NA,NA,NA,NA,NA,NA,128.399873847969,NA,136.369541675134,NA,135.319145378206,132.8987698,134.5642525,NA,NA,NA,NA,NA,NA,38.7878868715013,NA,42.1011259133416,39.18798692,39.05700547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.8829137621918,NA,NA,59.8425982627787,NA,55.2742569434435,60.18184274,61.74649724,59.16787055,61.58608434,62.07424577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.5320419698862,NA,90.6035983661061,NA,80.9088401199579,90.65722852,96.06788096,73.9851159,90.1503199,104.6255549,1.68575215724149,0,0,32.92
"172","2020-10001",2,"10-19464/11-36131//07-4415",59.0536791335792,85.5114050052364,132.91383111107,38.1344887194123,1.49574960901477,18.3249098014558,490.963460675897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.3519052,134.1433258,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.0823062,40.01558286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.58855805,58.15073514,61.48458247,62.60545032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.2496425,78.24012878,93.76885167,103.1436328,NA,0,7.19,0
"173","2020-10023",2,"10-19464/11-36131//07-4415",58.6920037688536,82.1348246296139,133.409703341894,36.371988541695,0.836569857809049,13.3391997647285,483.994883524857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9761726,134.8137214,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.06228798,39.74623241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.68234804,58.03625091,61.5494577,60.99013059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.23435836,67.31094913,91.3620132,102.4831443,NA,0,7.05,0
"174","2020-10026",2,"10-19464/11-36131//07-4415",58.6035182698841,83.7112518210046,132.979240567711,37.1083130433578,1.05195069470171,15.3701310740708,490.236849002737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.1895355,134.5874777,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.78817108,36.37025625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.52260564,57.2109876,61.57272394,61.16454463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.52264715,75.55079194,98.2592447,97.2578756,NA,0,7.46,0
"175","2020-10038",2,"10-19464/11-36131//07-4415",59.3349462254544,83.1516810569751,133.963815851675,37.8667209496134,0.857845735441324,10.6350194505053,488.074936178665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.7880999,135.1856555,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.33423515,38.42378244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.10108263,58.19321335,61.7353865,61.98742267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.41401367,73.77403356,92.83293405,97.92753945,NA,0,7.29,0
"176","2020-10050",2,"10-19464/11-36131//07-4415",59.1715725888358,83.0383816716137,133.382545274914,38.6554623016538,0.876446951815648,12.2988995887977,489.234910745447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.5321394,135.1497835,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.61095425,40.86250746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11305264,58.86007529,61.99068973,61.53862106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.73727982,70.39586803,97.32635226,95.48850871,NA,0,7.63,0
"177","2020-10057",2,"10-21934/P0179A1-17//12-14179",59.0492920546137,79.9428834906786,133.767393388916,36.8447307927415,1.73764429092596,21.7746756307295,449.939349729035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.823805,134.8948172,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9160538,38.7634252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.96056998,58.93330155,61.65996726,61.45175917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.81211414,68.494177,91.44813524,94.41918155,NA,0,7.39,0
"178","2020-10222",2,"11-6610/07-4415//12-8545",58.9941268567361,81.9267699895523,134.175733640898,36.7744599389807,0.725041235442859,7.45371793342938,484.282938062993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.7194129,134.8260319,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.03016693,36.41167313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.97499372,57.48148765,61.81824832,61.9162614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.79314804,61.56922617,93.12242927,101.8631654,NA,0,7.43,0
"179","2020-10267",2,"11-6610/07-4415//12-30879",59.3868676830998,82.8024806091366,133.414640965475,39.0760689049452,1.18695962390451,10.6722444139179,483.671443206863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9501968,134.6846737,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.69346478,42.42879489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.5663207,57.71828879,62.39024754,62.12945352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.4712914,56.09194943,95.19661343,99.66368774,NA,0,7.12,0
"180","2020-10275",2,"11-6610/07-4415//12-30879",58.5409139736042,85.2278988547575,132.685650828244,38.8246813234874,1.02155522674239,13.1083175172738,502.324246401397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.1758132,133.7382172,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.73371686,40.08666917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.88643127,58.29160032,60.84223435,61.60675237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5765663,69.79103077,91.71965832,109.8355596,NA,0,7.28,0
"181","2020-10278",2,"11-6610/07-4415//12-30879",58.9336714260829,83.9004741613058,133.665719856344,39.2709848215884,0.461629863408877,6.54167591661771,503.324884578357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.3053229,134.8736236,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.45823013,41.25178475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.15040777,59.10870851,61.688157,60.78438135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7180854,70.93149069,92.23081004,105.1947702,NA,0,7.28,0
"182","2020-10303",2,"11-6610/07-4415//12-30879",60.478908964444,86.0692460111896,133.375496909471,40.2211096225993,0.948023094979653,8.37443770004314,507.722128981522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.248873,135.2977617,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6083659,42.33936083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1425242,60.01587274,63.36419447,62.70884361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.5160756,72.31651397,92.46795882,108.8910353,NA,0,7.68,0
"183","2020-10322",2,"11-6610/07-4415//12-30879",57.8571358621164,86.6618482259407,133.550024153722,37.9816066642455,0.919521874255581,12.4588230329087,505.273948138082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.9841428,134.9031679,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.37314667,40.77318079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.97776615,56.81387052,60.36824095,60.17362552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.3382685,63.30570944,100.2158721,108.1741096,NA,0,7.55,0
"184","2020-10325",2,"11-6610/07-4415//12-30879",57.4773777105715,79.8274415237009,132.972217387496,37.9415382595036,0.372828959052894,4.8120957124396,477.992368732723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.1573376,134.4882927,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.77039034,39.9378411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.98902535,52.40556957,60.82170973,60.21324526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.99055356,62.78263691,91.43038425,93.90676206,NA,0,6.9,0
"185","2020-10415",2,"11-6626/10-21934//07-4415",57.5467256546684,86.4099594884837,132.587338207388,37.2654629731623,1.39125081085177,12.8614623056528,495.395056453488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.1269332,132.4224613,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.13627591,38.74513047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.00588909,56.21286835,59.12432561,61.6701602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.9222694,60.51471104,99.09037679,112.2299695,NA,0,7.2,0
